Date,MTUM,QUAL,SPY
2024-07-17,-0.03754098962756869,-0.016242527677944874,-0.014021079558661498
2024-07-18,-0.007584332711175645,-0.006638975033563477,-0.007685001132831548
2024-07-19,-0.0059787096571920495,-0.00749702470633784,-0.006640483335858427
2024-07-22,0.016631813904871562,0.013526127428789003,0.010309906607715913
2024-07-23,0.0015948188990064782,-0.003466202503381366,-0.0015687400169448473
2024-07-24,-0.036160161469531604,-0.02330589527189597,-0.022662421157437884
2024-07-25,-0.01087123804757506,-0.007538321528687497,-0.005210422164865003
2024-07-26,0.013361305695083425,0.0129187331983589,0.011199802438551787
2024-07-29,-0.0037215995217242392,-0.00011819071366203637,0.0005876816361201076
2024-07-30,-0.012967513984690315,-0.004074654480711648,-0.005066384968348547
2024-07-31,0.032493428612744735,0.018559255429350996,0.016254633068900404
2024-08-01,-0.02733416756079743,-0.01117723885576627,-0.014161048720978675
2024-08-02,-0.03418573942789316,-0.013776016566473093,-0.018618307728389905
2024-08-05,-0.02196199864888193,-0.02913077101112782,-0.029123772129418968
2024-08-06,0.016698881146977262,0.010759859436263675,0.009219593377574054
2024-08-07,-0.01328549030260795,-0.008212190175695744,-0.006684056581019782
2024-08-08,0.03846151163755729,0.025760649852880846,0.023117489084995224
2024-08-09,0.0101756417239256,0.006098892697796288,0.004409468822546225
2024-08-12,0.00281612819478938,0.0016642075409449841,0.0005255139569271261
2024-08-13,0.02154780673858414,0.014892550310671604,0.01644563192328241
2024-08-14,0.007982659984583584,0.0024554138826859973,0.0031547727845206985
2024-08-15,0.02291908323667058,0.017845676878809114,0.017140199822825997
2024-08-16,-0.0008715781039565496,0.0005730074020213749,0.00224196912733321
2024-08-19,0.011187003905757775,0.007329765805903277,0.009561491446388404
2024-08-20,-0.0018269226725775578,-0.0002274048765401604,-0.0016261809630030433
2024-08-21,0.004880710474163941,0.0072213096741142735,0.003436532985731988
2024-08-22,-0.008398596747949516,-0.007734013984004751,-0.007848425907751366
2024-08-23,0.009592169361101632,0.009159723616064985,0.010625294028573817
2024-08-26,-0.009096759273692356,-0.0014657951637346844,-0.0023838360809905756
2024-08-27,0.0033150714049694496,0.003613360913836239,0.0013731378507129133
2024-08-28,-0.009251733261777084,-0.00765077948904902,-0.005805286408283039
2024-08-29,-0.0018984100264897164,0.00011338659595994116,8.950083475256498e-05
2024-08-30,0.014599303638869188,0.0077088911176035335,0.009545938123711739
2024-09-03,-0.02943706243115929,-0.021543512212227944,-0.02057880224548092
2024-09-04,-0.001305083127354667,-0.0013222228521750923,-0.002046891344454127
2024-09-05,-0.005906697283528883,-0.0058139164142240185,-0.0024322092543163087
2024-09-06,-0.021821325972093297,-0.011869634195478818,-0.016830212614402984
2024-09-09,0.017040250364592557,0.011133303029554398,0.011196214999071863
2024-09-10,0.002008402312432489,0.002491793140600995,0.004355920787868062
2024-09-11,0.015982724948650162,0.010405240686561568,0.010258763341584931
2024-09-12,0.013239167674878871,0.007265840926637734,0.00842339199639408
2024-09-13,0.0081983950588842,0.004316836843439642,0.005222724538198609
2024-09-16,0.002744501073787653,0.0019228193972433694,0.001476826993735525
2024-09-17,-0.0006082803593030484,-0.00011290017357967752,0.0004086456412846218
2024-09-18,-0.0031442666881041914,-0.004346886908241809,-0.0029658202997837613
2024-09-19,0.019434265669081574,0.014798421041153142,0.0170643557287935
2024-09-20,0.005938763423098736,-0.003240553850428207,-0.0017285755475674458
2024-09-23,0.005605891187336232,0.00353137779274193,0.0024988247405808295
2024-09-24,0.0014799997153556177,0.00033516274901512766,0.0028612506908902713
2024-09-25,0.0019253894395137028,-0.0014954418533684732,-0.002205401211637481
2024-09-26,0.0017245485923518267,0.0045433774848397945,0.003964639036064588
2024-09-27,-0.006689592441739611,-0.0022334067667018065,-0.0014503466374615748
2024-09-30,0.004060576618106104,0.003413663633567543,0.004007278926261737
2024-10-01,-0.005573069596197744,-0.006469601496364774,-0.008958497576024071
2024-10-02,0.0029261235811068875,0.0016840739883501321,0.0004221591648074785
2024-10-03,-0.002076883534377405,-0.0004483772200303271,-0.0018281885050124291
2024-10-04,0.009712522093227705,0.00476571499140932,0.00908726157486206
2024-10-07,-0.007165270587011774,-0.00903977065992101,-0.00904037487378262
2024-10-08,0.009935716171441289,0.010079422874095245,0.009457558847675962
2024-10-09,0.008027022994231636,0.006522469881377724,0.006926405441844974
2024-10-10,-0.004612721842679912,-0.0016062026984307032,-0.001750022536475826
2024-10-11,0.011512158278899953,0.006490628217350025,0.0059882065403507045
2024-10-14,0.007716081289593779,0.009700719200871788,0.008178386498286061
2024-10-15,-0.010193382555905517,-0.012282284894851059,-0.007769766324635219
2024-10-16,0.0087994550144872,0.005360864594870618,0.004346500392314434
2024-10-17,0.0,-0.0016491723529299396,8.576054306153047e-05
2024-10-18,0.003259105770241133,0.004460070184068465,0.0038465526321536103
2024-10-21,-0.0029617834045477798,-0.002466758545069836,-0.0016421907154073878
2024-10-22,-0.003114448423055527,-0.0032422971418996083,-0.0005310720287751147
2024-10-23,-0.002306999625852124,-0.008435287740185204,-0.009137376019982102
2024-10-24,-0.0029385852067262963,-0.000722900711600083,0.0021625517536818517
2024-10-25,-0.005942875304079442,0.00022250655037270306,-0.0003452786014435105
2024-10-28,0.0037911849758303084,0.0018358039975028273,0.0030915017911679055
2024-10-29,-0.0010169312830705657,0.002554292231336852,0.0016182398537725184
2024-10-30,-0.0058648852104743465,-0.005150876092412826,-0.0030251534775486144
2024-10-31,-0.013115590727155957,-0.01781538669119276,-0.019603069196068024
2024-11-01,-0.003507772321747371,0.003797633882288043,0.004220470345176475
2024-11-04,-0.0018838753599639269,-0.0011293151610430874,-0.0021540202461768354
2024-11-05,0.016987868144505258,0.010175934607074666,0.012091894126530889
2024-11-06,0.023102390200807177,0.019978606551895872,0.024865593974724653
2024-11-07,0.004726285933245089,0.00943705316712129,0.007732038047127077
2024-11-08,0.01606000165151511,0.0023915664122193814,0.0043317374770937
2024-11-11,-0.0011223211956665757,-0.0009217397842586905,0.0009528089020014452
2024-11-12,-0.0051030016075239715,-0.0009769532279583215,-0.0031062224676552397
2024-11-13,-0.0025410628757248643,-0.0024447298309788756,0.000485717937419361
2024-11-14,-0.010331655033228082,-0.005827197967848696,-0.006430169669833119
2024-11-15,-0.006530616594494387,-0.01637911954670046,-0.012808575932076294
2024-11-18,0.004798226384977289,0.0023390413082844397,0.00409729395294689
2024-11-19,0.007545052126366691,0.0023335829613415626,0.003655514780908309
2024-11-20,0.0029384808770143156,0.0027162175490866858,0.0003388093639582479
2024-11-21,0.010396481636114396,0.006578598694031879,0.005368351193856924
2024-11-22,0.005144753482949405,0.003679752054801977,0.003099434784606059
2024-11-25,-0.002093892806709796,0.005471945086660268,0.0033920773549593886
2024-11-26,0.008393145573982297,0.004353699292058533,0.0052214111471931
2024-11-27,-0.004670290398150034,-0.0016255808139240546,-0.0030300789794227567
2024-11-29,0.005900147142668732,0.005644516898918095,0.006212128780890502
2024-12-02,-0.0079901119659469,0.003723788011806617,0.0017924360483223545
2024-12-03,0.002234785897830216,0.0002151820548228489,0.0004637158855407275
2024-12-04,0.0064570319660068876,0.004461943728928608,0.0062096108555036444
2024-12-05,-0.00032311248632588274,-0.0042280252159512255,-0.001645650257269371
2024-12-06,0.004432355936767385,0.0021498233199235273,0.0018956173189883518
2024-12-09,-0.020960661869555697,-0.004773151103195761,-0.005149674771211976
2024-12-10,-0.009437112527674874,-0.002263370080515692,-0.003109029034365385
2024-12-11,0.01123332279791267,0.0052390508534563285,0.007730578659771448
2024-12-12,-0.007311985662384779,-0.007414528655415142,-0.005152540727580535
2024-12-13,0.01180416308344201,-0.004222179766002032,-0.00019850518380071236
2024-12-16,0.008213167362720375,-0.00027174348082470434,0.004269877917947307
2024-12-17,-0.012038881272558366,-0.003664988583087614,-0.004120024513639686
2024-12-18,-0.03460110186659937,-0.026109754559098808,-0.029803467860256894
2024-12-19,-0.0007791753462559337,-0.0011802651010711651,-0.0003071868629631602
2024-12-20,0.019104235695229344,0.009678577526381904,0.012011112849670047
2024-12-23,0.003921343135365518,0.00757958918094781,0.005988285019376871
2024-12-24,0.012861488597301962,0.007467248206444399,0.011114989748490345
2024-12-26,0.0014108441239706337,0.0006039582312462599,6.658418643890052e-05
2024-12-27,-0.012116595411685638,-0.009492440058313512,-0.010526523683762057
2024-12-30,-0.01169482596856497,-0.010746760629341212,-0.011411602725516334
2024-12-31,-0.004665934982687858,-0.0027998670547007,-0.003638031857652546
2025-01-02,0.00512274100122645,-0.0026393195840467287,-0.002456981412092718
2025-01-03,0.015770741641873087,0.009515259581130975,0.012503332455847671
2025-01-06,0.0030294395829293386,0.003904107637779486,0.005760634478527704
2025-01-07,-0.01448792899413398,-0.007555586595358932,-0.011304021553249277
2025-01-08,0.004549140161435039,0.0019592658309210975,0.001460917568971487
2025-01-10,-0.013728691484274802,-0.01474940771332911,-0.015267460962898771
2025-01-13,-0.00028998337536811913,0.0017011286280799176,0.0015504803040384818
2025-01-14,0.010394552278763403,-5.6619533358115426e-05,0.00137602434472206
2025-01-15,0.019091775345713824,0.015908046056624547,0.01819002390432889
2025-01-16,0.00666728423998042,0.00011147217414197996,-0.0019231682808391604
2025-01-17,0.013759385685689685,0.0067978517241067404,0.010039880559060466
2025-01-21,0.015734980781718866,0.008024746947765893,0.009153514761785386
2025-01-22,0.00548077832885685,0.008674647121471146,0.0056214062337258675
2025-01-23,0.008108852538078137,0.004844304252773934,0.005458144884880722
2025-01-24,-0.003440898546167026,-0.0027625092036697163,-0.002919324164959991
2025-01-27,-0.04076048859600323,-0.008419391215678806,-0.01414535441927156
2025-01-28,0.01107888527240819,0.0063544201505743025,0.008592402569559843
2025-01-29,0.00023118522959886256,-0.0030483442016652207,-0.004482948481435156
2025-01-30,0.016409370027968606,0.009336658370773465,0.005367081149522335
2025-01-31,-0.0034562486195164333,-0.008114253104767766,-0.0053219368053647464
2025-02-03,-0.0002737989196223145,-0.004908279610797317,-0.006729567924630753
2025-02-04,0.005934120370228557,0.004713307001800171,0.006708286863932544
2025-02-05,0.0156101216936404,0.004363922614996518,0.004054529845545218
2025-02-06,0.010231931414602435,0.0013034884617224574,0.0034756357468082033
2025-02-07,-0.005440119208864558,-0.00786500123393552,-0.009153533876142705
2025-02-10,0.009827930634834114,0.0073260177391301085,0.006791158501634698
2025-02-11,-0.004932160948372566,0.0009225802065833122,0.0007606167523941387
2025-02-12,-0.0020800195022930845,-0.003090676655017166,-0.0032214918501909384
2025-02-13,0.009845231126088372,0.010606427874942925,0.010557537580401899
2025-02-14,0.0025909987286241165,-0.0037136956168876134,-4.919750337728512e-05
2025-02-18,0.005168605606692633,0.0025390851230084888,0.002935829744165508
2025-02-19,-0.0012201446074162625,0.0033947277967092404,0.0023548836253795002
2025-02-20,-0.017582891941342105,-0.002738854554651504,-0.004160255274454183
2025-02-21,-0.0233157172034123,-0.01669353500439985,-0.017104103285771943
2025-02-24,-0.01027643927633981,-0.0031763399233976086,-0.004550437416077302
2025-02-25,-0.003721389069951342,-0.001043865366909813,-0.004973172137566095
2025-02-26,0.00622545910412442,-0.0015949375137410682,0.0005047993020994568
2025-02-27,-0.01714019379781262,-0.01432185299882538,-0.015961937978493657
2025-02-28,0.018511544519397516,0.014697633601506555,0.015605579744493614
2025-03-03,-0.01867869207101791,-0.013603545607481116,-0.01751995291910613
2025-03-04,-0.020573844350532333,-0.01027368748230828,-0.01183686490134761
2025-03-05,0.012765517026843032,0.01066236895710082,0.010747827002392407
2025-03-06,-0.0386605277465677,-0.0163550320831356,-0.017751089749862614
2025-03-07,-0.00024455868131811886,0.0034616117952552816,0.005604833877935977
2025-03-10,-0.04027409219728195,-0.022337798379147067,-0.02663556264724176
2025-03-11,0.003365305315834899,-0.012320740336042912,-0.008312878119322353
2025-03-12,0.015753664614016616,0.0021083753284261153,0.005306536505949477
2025-03-13,-0.01570942221804217,-0.01724041619389849,-0.013330501352603052
2025-03-14,0.026684964183262716,0.019148498859548058,0.020655754194149223
2025-03-17,0.01173322962886747,0.01003614966371269,0.007711382365414909
2025-03-18,-0.01957330195759155,-0.010126819816167254,-0.010808460030027
2025-03-19,0.019065642113160974,0.009475871862235419,0.010890876918228543
2025-03-20,-0.0014202825768208083,-0.0037664222295568095,-0.0028917345549811513
2025-03-21,0.004119850607706033,-0.0019193077782996282,0.00032986182719207946
2025-03-24,0.02798813611051787,0.0173076988057419,0.017908502022889516
2025-03-25,0.0028033655757351283,0.0015465945027455241,0.0024038545877420603
2025-03-26,-0.01914242353235651,-0.008464857918887514,-0.011938266525687413
2025-03-27,-0.010579137436501296,-0.0016727808324401572,-0.0026557092004866334
2025-03-28,-0.019334081497217825,-0.019991948734279674,-0.020138328985595644
2025-03-31,0.006322833160419039,0.007546717615062315,0.0067128130226792315
2025-04-01,0.006975651161428287,0.002340651283942785,0.0028244266313557365
2025-04-02,0.012577443754672846,0.00566291820143161,0.006328411525621025
2025-04-03,-0.0539058723014858,-0.044409579359302676,-0.04928081620084812
2025-04-04,-0.07092672158286362,-0.05540365156048721,-0.058542971330535654
2025-04-07,0.008555989293579369,-0.0057882122546648596,-0.0017811785518102585
2025-04-08,-0.010234854727497744,-0.01403711896209836,-0.0156627816725603
2025-04-09,0.10478874879445943,0.08679960560604827,0.10501930183911301
2025-04-10,-0.03268431352287404,-0.029882264597821062,-0.04381899719533322
2025-04-11,0.014488270368127276,0.017112632558952123,0.017842817199724692
2025-04-14,0.008874862362701297,0.00856536666511376,0.009701450822369617
2025-04-15,0.005561126530613469,-0.002487131616191296,-0.0028008788011967267
2025-04-16,-0.0211161240679979,-0.02085871979838061,-0.02222803246337901
2025-04-17,0.003338516514955314,0.0026085223481420172,0.001426777837987947
2025-04-21,-0.027693900655639703,-0.02211480039276048,-0.023802680232045126
2025-04-22,0.030693912583544147,0.024768805568172514,0.02601773758493775
2025-04-23,0.023292626342529044,0.01174503212155642,0.015495463082325855
2025-04-24,0.022413045735159676,0.019246100021470536,0.02104893334386637
2025-04-25,0.0096181324649387,0.005454911661475492,0.00722532365580375
2025-04-28,0.004690755124504342,0.0008943490078967553,0.00038130345037501456
2025-04-29,0.007460546268482027,0.00601616915332448,0.006299413437552026
2025-04-30,0.0015288678417244572,0.002842061278191199,0.000396829809890642
2025-05-01,0.00901588200937642,0.00023621979143473304,0.007086942026725218
2025-05-02,0.022976553102236785,0.016941119503850244,0.014844198430334021
2025-05-05,-0.001571363291464123,-0.003366623143512548,-0.005734349537724115
2025-05-06,-0.009118617029879816,-0.009726256252926557,-0.008358364343191038
