,CSIAI_Port,MTUM,QUAL,SPY
2024-04-30,1.4736628832432837,1.2531994950631247,1.403267910344385,1.3423475199953459
2024-05-01,1.486695329916589,1.2403214092321169,1.396383920541357,1.337988776027669
2024-05-02,1.511064525251605,1.253907184916063,1.4069333344360062,1.350503594434825
2024-05-03,1.533746488016372,1.2743561717924432,1.4232046582436202,1.3672435184138343
2024-05-06,1.5514257980850419,1.3002537509953396,1.4424261846330058,1.3813627413838365
2024-05-07,1.5495570331532527,1.2994753030262496,1.447075193364111,1.3828869794383658
2024-05-08,1.546214483827648,1.3013152314290357,1.447075193364111,1.3830206178341893
2024-05-09,1.5575944113214895,1.3040039311513725,1.4518135186375913,1.3909894166985686
2024-05-10,1.541642569074581,1.3063389489843742,1.4567306148299912,1.392781344774169
2024-05-13,1.5553100583000379,1.2996875773747043,1.4558366224012222,1.3929682897657292
2024-05-14,1.5815929824194819,1.3081079018881634,1.462273753824036,1.3993592960421883
2024-05-15,1.6018982256274044,1.3386046499494888,1.4859655180256075,1.4166876587214223
2024-05-16,1.5938589090234865,1.327212701940509,1.4802437459468132,1.4137729036540725
2024-05-17,1.6000878336966777,1.32600970527451,1.4799753828171782,1.4158051659628548
2024-05-20,1.6175064736004672,1.3373311125501832,1.4849822090544638,1.4174364304382816
2024-05-21,1.6100222899593588,1.338038693711699,1.486323059863447,1.4209126816473907
2024-05-22,1.6020760129212974,1.3355621596463942,1.4817636433430568,1.4168215450549004
2024-05-23,1.575631620681475,1.3351376109494848,1.47818739795964,1.4064726273523502
2024-05-24,1.600110277029223,1.3485816530182824,1.4887369496884595,1.4157785539879288
2024-05-28,1.6071732522663529,1.354383818542711,1.4924023737800807,1.4167679905215091
2024-05-29,1.5752710123371367,1.3445485490890658,1.4805121090764481,1.4068471785025496
2024-05-30,1.586234546745302,1.320915120911597,1.4723761715043004,1.3975143093085056
2024-05-31,1.5909130221738248,1.3203490559823845,1.4817636433430565,1.410243097911572
2024-06-03,1.5833115555088595,1.3180847962655344,1.4831044941520397,1.4113928674617866
2024-06-04,1.5732648444357338,1.3145469991493788,1.4866806017012861,1.4129707426955918
2024-06-05,1.6107862100562973,1.3445485490890658,1.5055447240870026,1.4297640559162226
2024-06-06,1.60050347793086,1.3383217261763054,1.5049189569536983,1.429737278649527
2024-06-07,1.5820099867889639,1.3393829892271563,1.5033094673467393,1.4279992356908573
2024-06-10,1.594440567937182,1.3542424110018305,1.509389194765884,1.4324113689001556
2024-06-11,1.5904420824656074,1.3507573292256647,1.5163320397596434,1.435861008134339
2024-06-12,1.6149584927279437,1.3659861931459598,1.5265447247761732,1.4476537494454464
2024-06-13,1.6035522330470338,1.378381689060358,1.5306656908007394,1.450568669804566
2024-06-14,1.5825958489930692,1.3789482974466838,1.5330846804900542,1.4514511625631334
2024-06-17,1.5902165025595139,1.3977896294905021,1.545268394142322,1.46300307376575
2024-06-18,1.5832905748975463,1.4081309662080517,1.5515394353898864,1.4667201550833502
2024-06-20,1.5792251051960038,1.3961604537562537,1.5446411108331437,1.4627356316823332
2024-06-21,1.585208952115521,1.384189832613033,1.5413264747050157,1.4607747754180727
2024-06-24,1.6036248119086505,1.3678986187276603,1.5357718954748334,1.4560262734573817
2024-06-25,1.6098928908833567,1.3805066063733584,1.5427598122422914,1.46163330087003
2024-06-26,1.6137702213436658,1.3765400215948096,1.5394451761141636,1.463457460840727
2024-06-27,1.6257129937241244,1.3816399318374328,1.5385493918411803,1.4657646033625635
2024-06-28,1.6276762321263207,1.3802941146420584,1.5297697686935856,1.459996581766202
2024-07-01,1.6308165875382552,1.3826315236863589,1.526813501408319,1.4630014208480524
2024-07-02,1.6266220060598586,1.3910605435136307,1.5360409477753205,1.4728471904035565
2024-07-03,1.6332632464314938,1.4028186729255514,1.5427598122422919,1.4794198523349444
2024-07-05,1.635486397287172,1.4066435240889519,1.5535101883572844,1.4879507258622773
2024-07-08,1.6482981370405179,1.4132308764506751,1.5518976663985782,1.4896679420579615
2024-07-09,1.6355646556827275,1.4163474943040237,1.5524350818287,1.4911163938360712
2024-07-10,1.6518986711468566,1.4278929146017991,1.5647085255258537,1.5058714942442095
2024-07-11,1.698566337679606,1.4077059827454517,1.5502850066057017,1.4928869992733769
2024-07-12,1.7222990550209203,1.4118850592553005,1.5616625281957017,1.5023033408111324
2024-07-15,1.7498268857314505,1.418897395079624,1.5675750627662346,1.5064348085954358
2024-07-16,1.797335797159044,1.4264055811741216,1.5774295167740733,1.5153683328738214
2024-07-17,1.7502095449658563,1.372856904046558,1.5518080741878633,1.4941212329179214
2024-07-18,1.7084748243911334,1.3624447005214342,1.5415056591264478,1.4826389095503596
2024-07-19,1.7002116461628343,1.3542990392330365,1.5299489531150172,1.4727934705783952
2024-07-22,1.7242619445184713,1.3768234888251067,1.5506432376143933,1.4879778337125122
2024-07-23,1.73361940445763,1.3790192729456812,1.5452683941423229,1.4856435833404404
2024-07-24,1.682597904856051,1.3291537133663693,1.509254530781471,1.4519753027649343
2024-07-25,1.689278176044827,1.3147041669465451,1.497877284859812,1.4444098984645712
2024-07-26,1.7080016993502933,1.332270331219718,1.5172279618667983,1.4605870039676632
2024-07-29,1.6875478101033534,1.3273121545922433,1.5170486396111973,1.4614453641278506
2024-07-30,1.669987109666902,1.3101002156655188,1.510867190574348,1.4540411193029705
2024-07-31,1.7013834348527803,1.352669863498788,1.5389077606840433,1.4776760241643336
2024-08-01,1.6490597609377229,1.3156957587954712,1.5217070210658854,1.4567505819923205
2024-08-02,1.5794945118017112,1.2707177264189051,1.5007439599343633,1.4296283513732764
2024-08-05,1.5269420393837716,1.2428102254281828,1.457026131291182,1.3879921810381242
2024-08-06,1.5561138809927493,1.263563765670856,1.4727035276588383,1.4007889045585478
2024-08-07,1.5265721143560622,1.246776701515309,1.4606094062172859,1.3914259522624137
2024-08-08,1.5823233467732283,1.2947296181300754,1.4982356537026735,1.4235922265264191
2024-08-09,1.5875682429751001,1.307904322853522,1.5073732321906188,1.4298695120653067
2024-08-12,1.57930839309491,1.3115875490931967,1.5098818140906491,1.4306209284504816
2024-08-13,1.605763602543285,1.3398493841217902,1.5323678049701623,1.4541483936615227
2024-08-14,1.5904470294579627,1.3505449461857881,1.5361304021518671,1.4587359014385006
2024-08-15,1.6418679150067048,1.381498198222285,1.5635436889523844,1.4837389262778868
2024-08-16,1.6389651573631274,1.3802941146420589,1.564439611059538,1.4870654231436244
2024-08-19,1.6667414862139462,1.395735470293654,1.5759065870260829,1.5012839864672323
2024-08-20,1.654790255426703,1.3931855695180537,1.5755482181832214,1.498842627028378
2024-08-21,1.6812201539859066,1.3999853049196544,1.5869257397732215,1.503993449156582
2024-08-22,1.6548738290425138,1.388227392890579,1.5746524339102383,1.4921894680051333
2024-08-23,1.712241234975469,1.401543505154906,1.58907581499622,1.508044419849029
2024-08-26,1.7127245590199534,1.3887940012769049,1.5867465553517908,1.5044494891492564
2024-08-27,1.702508336406604,1.393397952557931,1.5924800433350632,1.5065153056872929
2024-08-28,1.6796405863433719,1.3805066063733586,1.5802963296827954,1.497769552859316
2024-08-29,1.6865821481147825,1.3778858387901842,1.5804755141042262,1.497903604484564
2024-08-30,1.6943869080871297,1.39800201253038,1.5926592277564942,1.5122024996082584
2024-09-03,1.6230623280836436,1.356848940008637,1.5583477542334045,1.4810831834136982
2024-09-04,1.6323212109994174,1.3550781393506626,1.5562872712211213,1.4780515670651522
2024-09-05,1.657436367028335,1.3470741029859907,1.5472391471097209,1.4744566363653795
2024-09-06,1.611451112310936,1.3176791598761683,1.5288739844206038,1.4496412176846327
2024-09-09,1.6402906327793447,1.3401327426606642,1.5458954017831608,1.465871712429346
2024-09-10,1.6403223312141153,1.3428242683599902,1.5497474533414106,1.4722569334938649
2024-09-11,1.656124867374007,1.3642862592955605,1.565872948596814,1.487360468952586
2024-09-12,1.6746734783533512,1.3823482738389077,1.5772503323526434,1.499889089222514
2024-09-13,1.7119851721916135,1.3936813110968056,1.5840590646986707,1.507722596773373
2024-09-16,1.7105541011076066,1.3975062709516286,1.5871049241946524,1.509949242203353
2024-09-17,1.722780583131713,1.3966561953350058,1.5869257397732217,1.5105662763797403
2024-09-18,1.7266198648371802,1.3922647357852795,1.5800275530506496,1.5060862082530844
2024-09-19,1.76894855019249,1.4193223785422244,1.603409466037316,1.5317865990689448
2024-09-20,1.7646120800900267,1.4277513983694965,1.5982135313183357,1.5291387902097027
2024-09-23,1.7654734051765,1.435755217351323,1.603857427090893,1.5329598400504605
2024-09-24,1.7764191214937926,1.4378801346643233,1.6043949803551851,1.537346022451912
2024-09-25,1.7637700502203448,1.4406486138908925,1.6019957009522277,1.5339555576712904
2024-09-26,1.7878802692293416,1.4431330824300517,1.6092741721507442,1.5400371377548223
2024-09-27,1.798131278957479,1.4334791102694031,1.6056800083251843,1.5378035500705136
2024-09-30,1.8001073448878637,1.4392998620271067,1.6111612597767504,1.5439659578294416
2024-10-01,1.7738544361150093,1.4312785437262319,1.6007376884796138,1.5301343425387628
2024-10-02,1.7788616893402467,1.4354666416241615,1.603433449182954,1.530780302774852
2024-10-03,1.7682385709838826,1.4324853445920243,1.6027145061505057,1.5279817478216198
2024-10-04,1.799980458098655,1.4463983901495991,1.6103525866994164,1.5418669176456898
2024-10-07,1.7863039923831585,1.436034554307559,1.5957953686340431,1.527927862704689
2024-10-08,1.7991404712347099,1.450302586051541,1.6118800649750284,1.5423783303812224
2024-10-09,1.8000436008392708,1.4619441982583703,1.6223935041512212,1.5530614680421586
2024-10-10,1.7901524894212293,1.4552006563222848,1.6197876113269372,1.5503435754725525
2024-10-11,1.8322318687430157,1.471953156605426,1.6303010505031297,1.5596273530109879
2024-10-14,1.8484983227489282,1.4833108668162676,1.6461161432069469,1.5723825882972107
2024-10-15,1.8331858715194975,1.4681909117014775,1.6258980757660657,1.5601655430132162
2024-10-16,1.8670984741677044,1.4811101915816736,1.6346142951953082,1.5669468031579985
2024-10-17,1.8576593615110788,1.4811101915816736,1.631918534491968,1.5670811853667859
2024-10-18,1.8634934100941658,1.4859372863534204,1.6391970056904843,1.5731090456251569
2024-10-21,1.846938561326802,1.4815362619585,1.6351535024696444,1.5705257005561077
2024-10-22,1.8472826326486116,1.4769220936837437,1.62985184894202,1.56969163828607
2024-10-23,1.8175446918020686,1.4735148349662026,1.616103579622321,1.5553487755516284
2024-10-24,1.8207936297032303,1.4691847860702791,1.6149352971945927,1.5587122977737846
2024-10-25,1.8181300083594338,1.4604536040880127,1.6152946308766467,1.5581741077715565
2024-10-28,1.8456374272838494,1.4659904538497284,1.6182599952171548,1.5629912058166837
2024-10-29,1.8435848621959425,1.4644996422965257,1.6223935041512212,1.5655205004770323
2024-10-30,1.8371133605836498,1.455910520003676,1.6140367562382028,1.5607845606908406
2024-10-31,1.7899547289285018,1.4368153934879468,1.5852820672920207,1.5301883929474633
2024-11-01,1.8042042480067386,1.4317753722192093,1.5913023881837525,1.5366465076824314
2024-11-04,1.8093971754419018,1.4290780858744823,1.5895053062709725,1.5333365399936665
2024-11-05,1.8390445590527253,1.4533550759655198,1.605680008325184,1.551877483095611
2024-11-06,1.9238209504243653,1.486931052030799,1.637759257459758,1.5904658384887842
2024-11-07,1.9324326861891716,1.4939587133457175,1.6532148786473508,1.6027633808646353
2024-11-08,1.941432083859184,1.517951692749345,1.657168651823305,1.60970613106844
2024-11-11,1.9693275074430523,1.5162480633905746,1.6556411735476932,1.6112398733997282
2024-11-12,1.933809759953876,1.5085106470856875,1.6540236895588551,1.606235003904192
2024-11-13,1.912493912044831,1.5046774266827423,1.649980048503845,1.607015181057299
2024-11-14,1.8827746415010849,1.489131618573971,1.6403652881182125,1.596681800781103
2024-11-15,1.8286014236935357,1.4794066709143254,1.6134975489638665,1.5762305806964338
2024-11-18,1.845141662623568,1.4865051990368179,1.6172715863817086,1.5826888607231713
2024-11-19,1.8781773478341863,1.4977209582496658,1.6210456237995508,1.5884744032471239
2024-11-20,1.8876715049304746,1.502121982644586,1.6254487363707852,1.589012593249352
2024-11-21,1.922541020707144,1.517738766252354,1.63614191130509,1.5975429709013758
2024-11-22,1.9649618855024396,1.525547158056238,1.6421625078651625,1.6024944511552903
2024-11-25,2.00168052218715,1.5223528258356875,1.6511483309315729,1.6079302362945023
2024-11-26,1.9838861510560237,1.5351301547178897,1.6583369342510332,1.6163259011541993
2024-11-27,1.9934218993143247,1.5279606510964001,1.655641173547693,1.6114283060172154
2024-11-29,2.0076760805274505,1.5369758437660768,1.6649864681303275,1.6214387061753666
2024-12-02,2.0084237097482145,1.5246952346854301,1.6711865247801714,1.6243450313624606
2024-12-03,1.9995984722731155,1.528102602094394,1.6715461341305657,1.6250982659571025
2024-12-04,2.0106913556335546,1.5379696094434558,1.6790044789213645,1.63518949379065
2024-12-05,1.986913312735777,1.5374726722590548,1.67190560564679,1.6324985437795092
2024-12-06,2.0235104778432644,1.5442872983855598,1.6754999073065204,1.6355931362923208
2024-12-09,2.0097854949032667,1.5119180144946505,1.667502493075556,1.6271703635823889
2024-12-10,1.992946788102196,1.4976498740592457,1.6637283178235434,1.6221114436781523
2024-12-11,1.9938434954807749,1.5144734585328063,1.6724446750869562,1.6346513037884216
2024-12-12,1.96763243787302,1.503399650317952,1.6600442861189275,1.6262286963702592
2024-12-13,1.9581357536747839,1.521146024969895,1.653035280723409,1.6259058815439842
2024-12-16,1.9913708876119396,1.5336394518561094,1.6525860791622993,1.6328483011642494
2024-12-17,1.9733305187052907,1.5151761485803021,1.6465293700496,1.6261209261363978
2024-12-18,1.87668636792737,1.4627493843174335,1.6035388923232574,1.5776568833774005
2024-12-19,1.865131479127329,1.4616096460594223,1.601646291330438,1.5771722479085635
2024-12-20,1.8987159201096995,1.4895325812321623,1.6171479491309215,1.596115841761561
2024-12-23,1.8981480403687607,1.4953735495944802,1.6294052662301461,1.6056738383459719
2024-12-24,1.9243273930152023,1.5146062794512967,1.6415724397819742,1.6235208865986066
2024-12-26,1.9411629253402407,1.5167431528207895,1.6425638809691676,1.6236289874160073
2024-12-27,1.9049096125908112,1.4983653896946156,1.626971941787117,1.6065378184263301
2024-12-30,1.8867375706223088,1.480842267224816,1.6094872637780764,1.5882046470789313
2024-12-31,1.88339256216778,1.473932753486329,1.6049809134132638,1.5824267079763863
2025-01-02,1.9023048418782567,1.481483329235664,1.600744855856471,1.5785387149688892
2025-01-03,1.9679975674679622,1.5048474200677817,1.6159763586831053,1.5982757093165718
2025-01-06,1.9730054133646622,1.509406264408404,1.6222853043275112,1.607482791473854
2025-01-07,1.9557361723603945,1.487538093626354,1.6100279872282866,1.5893117713525564
2025-01-08,1.9593515331902727,1.4943051129097342,1.6131824600504896,1.5916336248418985
2025-01-10,1.9239749259666774,1.473790259031222,1.5893889742312137,1.5673334206073877
2025-01-13,1.9193405608139775,1.4733628843573234,1.592092729316433,1.5697635402059007
2025-01-14,1.9316063530515106,1.4886778318843652,1.5920025857690363,1.571923573052681
2025-01-15,1.9852213859671377,1.5170993346128459,1.6173282362257155,1.6005169004222874
2025-01-16,1.9996195284409881,1.5272142670969948,1.6175085233205089,1.5974388370864483
2025-01-17,2.013909688569365,1.5482277972226703,1.6285041064245205,1.6134769322112006
2025-01-21,2.06104421651311,1.572589131857692,1.6415724397819749,1.628245917127996
2025-01-22,2.073086716852938,1.5812081442917734,1.655812501421416,1.6373989488765779
2025-01-23,2.093334013591905,1.5940299279658436,1.663833760963848,1.6463361095738978
2025-01-24,2.081465643967944,1.5885450327041593,1.659237404885809,1.6415299207855725
2025-01-27,2.0417322498992894,1.5237951610143838,1.6452676360543876,1.6183098982662218
2025-01-28,2.056717049059148,1.540677112781913,1.6557223578740194,1.6322150683944288
2025-01-29,2.057086701581163,1.541033294573969,1.6506751462248268,1.6248979323321944
2025-01-30,2.1063361667826213,1.5663206801300529,1.6660869361462545,1.6336188913947123
2025-01-31,2.080797804291943,1.5609070864416335,1.6525678850518166,1.6249248748906595
2025-02-03,2.0562369265369753,1.560479711767735,1.6444566197961583,1.6139898325726607
2025-02-04,2.0839072109681904,1.5697397862126643,1.6522074486964002,1.6248169393650285
2025-02-05,2.1232778027686847,1.594243615302793,1.6594175541464322,1.6314048081392314
2025-02-06,2.1207764025154585,1.610555806632739,1.6615805857814419,1.637074977007915
2025-02-07,2.0959951560023002,1.6017941910521278,1.6485122524239875,1.6220899557480875
2025-02-10,2.1105239685773136,1.6175365132530684,1.660589282428419,1.6331058257414823
2025-02-11,2.0913614189988055,1.6095585628298348,1.6621213092316518,1.6343479933909737
2025-02-12,2.084758340630308,1.6062106496290658,1.656984229703403,1.6290829546498888
2025-02-13,2.1252282588977516,1.6220241647118485,1.67455891342567,1.6462820591651972
2025-02-14,2.1523866906949034,1.6262268272604146,1.668340111328661,1.6462010661980315
2025-02-18,2.1558036335757667,1.6346321523575467,1.672576168885454,1.6510340322530528
2025-02-19,2.16439359972876,1.6326376647517384,1.6782541096980828,1.6549220252605499
2025-02-20,2.1427500422419863,1.6039311731130435,1.6736576157858736,1.6480371271761494
2025-02-21,2.070703237543679,1.5665343674670025,1.6457183537913718,1.6198489299341416
2025-02-24,2.033828340151856,1.5504359721654284,1.640490992881556,1.6124779087549765
2025-02-25,2.003790503495161,1.5446661966849526,1.6387785411493596,1.6044587785467155
2025-02-26,2.0170611913615444,1.5542824529219381,1.6361647917773667,1.6052687082183732
2025-02-27,1.9821908924608707,1.5276417504623165,1.6127318801476775,1.579645508658975
2025-02-28,1.995921725524156,1.55592075873569,1.6364352224195569,1.6042967926123837
2025-03-03,1.9112537437745352,1.5268581939963615,1.614173901237684,1.5761895883375416
2025-03-04,1.901532730287397,1.4954448511677454,1.5975903830342695,1.5575324451214794
2025-03-05,1.9362942941662675,1.514534977878032,1.6146244811404968,1.5742725343922583
2025-03-06,1.8792717416544042,1.455982256342631,1.5882172459492279,1.5463274813435177
2025-03-07,1.8859938042872346,1.4556261832419972,1.5937150375012337,1.5549943899973353
2025-03-10,1.8022572972027702,1.3970021601333313,1.5581149523197162,1.5135762395064518
2025-03-11,1.8194643516266251,1.4017034989290609,1.5389178225784792,1.5009940647031323
2025-03-12,1.8441071040629513,1.4237854657394828,1.5421624389480788,1.508959144502693
2025-03-13,1.7959254518504146,1.4014186187102695,1.5155749166620163,1.4888439625858771
2025-03-14,1.8508369979624701,1.4388154243563105,1.5445959012252786,1.519597157510494
2025-03-17,1.8838889224181128,1.4556973761238394,1.5600976968599327,1.531315352233455
2025-03-18,1.8515457534196547,1.4272045718220938,1.5442988685882146,1.514764191455473
2025-03-19,1.8915118437454566,1.454415143410721,1.5589324467839516,1.5312613018247545
2025-03-20,1.8851531459498894,1.4523494629230704,1.553060848962007,1.5268333006055625
2025-03-21,1.8892407364280275,1.4583329257404956,1.5500800471944216,1.527336944627918
2025-03-24,1.950383575739914,1.4991489461605703,1.5769083657760528,1.5546892613904209
2025-03-25,1.929499230082169,1.5033516087091363,1.5793472035858955,1.5584265083039275
2025-03-26,1.8787328839262591,1.4745738154971766,1.5659782539029485,1.5398215972870988
2025-03-27,1.8644743235166574,1.4589740964427658,1.5633587154958015,1.5357322789040755
2025-03-28,1.8195324862764184,1.4307661723598115,1.5321041282023202,1.5048051970377068
2025-03-31,1.7975827020681552,1.439812668159214,1.5436664854147344,1.5149066729609768
2025-04-01,1.7947457384789085,1.449856299070098,1.5472796703557998,1.5191854157121063
2025-04-02,1.824276466053503,1.4680917851240103,1.5560417885637627,1.5287994462064542
2025-04-03,1.6451991987779644,1.3889530168282551,1.486938627268149,1.4534589616899956
2025-04-04,1.5482401094839784,1.290439132911999,1.4045567976711553,1.368369155365668
2025-04-07,1.5579633633568317,1.30148011631721,1.3964269248025023,1.365931845575172
2025-04-08,1.5040254871189416,1.2881596563959765,1.3768251139371723,1.3445375532983308
2025-04-09,1.6790568780700457,1.4231442950372117,1.4963329908154213,1.4857399484421907
2025-04-10,1.583537210215418,1.376629800709926,1.4516191724574259,1.420636313808408
2025-04-11,1.6176313636081674,1.3965747854594326,1.47646019797122,1.445984467862982
2025-04-14,1.6409499578149858,1.4089691944596041,1.48910662093329,1.4600126150678652
2025-04-15,1.6272094905994623,1.4168046504277305,1.485403016776487,1.4559232966848419
2025-04-16,1.6074356625419728,1.3868872276491822,1.454419411461877,1.4235609863819414
2025-04-17,1.6240977825216745,1.3915173735630695,1.4582132970002468,1.4255920916483353
2025-04-21,1.5891955734151952,1.3529808296590171,1.4259652010070172,1.3916591789494976
2025-04-22,1.6388571691650353,1.394509104971782,1.46128465581774,1.4278670022750757
2025-04-23,1.6779746920183076,1.4269908844851442,1.4784474910390568,1.4499924626953005
2025-04-24,1.7400515696121726,1.4589740964427658,1.5069018393280866,1.4805132573916826
2025-04-25,1.744465938324042,1.4730067025652664,1.5151218557441364,1.4912104448530459
2025-04-28,1.7565375270624604,1.4799162163037538,1.516476903472664,1.4917790485409037
2025-04-29,1.7621144982322532,1.4909571997089648,1.5256002850410653,1.5011763815251409
2025-04-30,1.7616347653637325,1.4932366762249873,1.529936134537178,1.501772093063234
2025-05-01,1.770990916304955,1.5066995219099053,1.530297535731787,1.5124150648241268
2025-05-02,1.8208693143629118,1.541318283484183,1.5562224891610668,1.5348656541554027
2025-05-05,1.7951526127130546,1.5388963125130535,1.5509832745126024,1.526064198001028
2025-05-06,1.7474746048430936,1.5248637063905528,1.5358980137406897,1.513308797423036
